TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished,Trajectory
730,423772606,43.0802473,-76.1746684,131.792238,7,1,-1
730,473186041,43.0321241,-76.1330513,134.0574782,1,2,1
730,1406094237,43.0459818,-76.2471787,999,-1,1,-1
730,155676719,43.0468807,-76.2258326,138.9093082,4,1,-1
730,623441958,43.0368736,-76.1289888,130.2173538,1,2,1
730,1722508666,43.0194102,-76.1838792,129.9083219,6,2,1
730,421163508,43.0324107,-76.1618936,999,-1,2,1
730,1053069655,43.0341959,-76.1531674,136.7360414,1,2,1
730,802714302,43.023765,-76.1103698,127.7873393,8,2,1
730,501361330,43.0317524,-76.1337404,134.3345671,1,2,1
730,1871883936,43.0755757,-76.1705986,125.2232202,7,1,-1
730,500519971,43.0331019,-76.1288569,133.8983737,1,2,1
730,706810209,43.0627961,-76.1244238,131.9192718,3,1,-1
730,967587179,43.0740492,-76.1387641,120.7884104,3,1,-1
730,1692566976,43.0334287,-76.142527,133.5672436,1,2,1
730,866284381,43.0342541,-76.2151299,129.9230553,4,1,-1
730,1820370600,43.0663401,-76.1858836,129.6162736,7,1,-1
730,2087027012,43.0299228,-76.0666636,136.6151176,2,1,-1
730,1720070637,43.0455079,-76.1871181,999,-1,1,-1
730,923988192,43.0330113,-76.1520776,136.9501066,1,2,1
730,158489468,43.0234532,-76.166783,139.5772743,6,2,1
730,340231443,43.021264,-76.0626855,999,-1,1,-1
730,2126335243,43.0256369,-76.1464226,999,-1,1,-1
730,847341877,43.0606195,-76.1423309,134.9325635,3,1,-1
730,1284625420,43.0346651,-76.1411884,132.0685012,1,2,1
730,1467072451,43.024152,-76.1732846,999,-1,2,1
730,1173542147,43.0300293,-76.0591743,139.7473014,2,1,-1
730,268369342,43.0493793,-76.1068389,126.3302428,5,1,-1
730,1762911916,43.0355395,-76.2192728,129.4214192,4,1,-1
730,1165901898,43.0587013,-76.1184773,135.2029899,5,1,-1
730,1534597170,43.0346859,-76.1385491,131.5248241,1,2,1
730,1255329039,43.0235538,-76.1126642,128.1781135,8,2,1
730,1455032004,43.0497121,-76.1909883,999,-1,1,-1
730,959864457,43.0362853,-76.1551307,136.5782847,1,2,1
730,113371552,43.0088432,-76.1454366,136.0124467,0,1,-1
730,308300287,43.0734963,-76.1797469,125.779604,7,1,-1
730,1606249253,43.0371659,-76.1759043,999,-1,1,-1
730,1761415869,43.0366157,-76.1323073,129.3975208,1,2,1
730,868896630,43.0312818,-76.1284562,135.4672468,1,2,1
730,921479773,43.0359712,-76.1336698,129.9454598,1,2,1
730,998966060,43.0281942,-76.1392871,137.2479445,1,2,1
730,1062290486,43.0238986,-76.1707502,138.372292,6,2,1
730,990586288,43.0299909,-76.1428235,136.3783486,1,2,1
730,105832476,43.0351714,-76.1362187,130.7775351,1,2,1
730,101299624,43.0449293,-76.1269964,123.7102113,1,1,-1
730,2075248764,43.039119,-76.1751587,999,-1,1,-1
730,1728781563,43.0232542,-76.1104777,127.0525419,8,2,1
730,771271574,43.0275649,-76.1438534,138.1836001,1,2,1
730,1043013930,43.0215662,-76.0983307,128.9436064,8,2,1
730,733728380,43.0550363,-76.1656385,133.9219846,7,1,-1
730,268918200,43.040255,-76.2381617,136.6765306,4,1,-1
730,965961538,43.034485,-76.1270173,133.2462196,1,2,1
730,1823250728,43.0361859,-76.1291403,130.8888926,1,2,1
730,1546611680,43.034574,-76.1339189,131.5425891,1,2,1
730,710377992,43.0332048,-76.0711988,132.6503654,2,1,-1
730,189260638,43.033195,-76.1432422,133.9513042,1,2,1
730,1281444750,43.0341642,-76.1310236,999,-1,2,1
730,1708706542,43.0119954,-76.1764938,129.9082705,6,2,1
730,1223737560,43.0289072,-76.0887985,130.4551571,2,1,-1
730,373889326,43.010438,-76.1704201,134.5564048,6,1,-1
730,684753531,43.036321,-76.1344069,129.4170585,1,2,1
730,1257858182,43.0229591,-76.1128708,127.3958923,8,1,-1
730,203254937,43.0317909,-76.1405727,134.6021478,1,2,1
730,844984791,43.0380583,-76.1910047,999,-1,1,-1
730,1064130343,43.0379494,-76.0350634,999,-1,1,-1
730,150677704,43.0199851,-76.1883808,129.2732893,6,2,1
730,20782644,43.0408283,-76.1890519,999,-1,1,-1
730,540883856,43.072832,-76.1611305,128.1632048,7,1,-1
731,1829096228,43.0627151,-76.1551132,133.4762394,7,1,-1
731,749448903,43.0345998,-76.1399081,131.8472117,1,2,1
731,733728380,43.0548951,-76.1655302,134.0681541,7,1,-1
731,548367542,43.0369775,-76.1314906,129.1403362,1,1,-1
731,706810209,43.0627039,-76.1242421,132.0705814,3,1,-1
731,500519971,43.0330872,-76.128852,133.9121946,1,2,1
731,1257858182,43.0229346,-76.1130891,127.4584676,8,1,-1
731,994228838,43.0351909,-76.1630419,999,-1,1,-1
731,802714302,43.0237481,-76.1103616,127.7611398,8,2,1
731,219782893,43.0678893,-76.1710834,108.2713549,7,1,-1
731,373889326,43.0104017,-76.1706353,134.41671,6,1,-1
731,1455032004,43.0497133,-76.1907674,999,-1,1,-1
731,1546611680,43.0345556,-76.133918,131.5628931,1,2,1
731,1053069655,43.0341886,-76.1531452,136.7309945,1,2,1
731,501361330,43.0317341,-76.1337388,134.3509096,1,2,1
731,2126335243,43.0254841,-76.1463492,139.7093465,1,1,-1
731,497924027,43.0519733,-76.1570165,136.0724306,1,1,-1
731,2092071853,43.0170762,-76.0807079,138.6493966,8,1,-1
731,1043013930,43.0215598,-76.0983534,138.5492649,2,2,1
731,473186041,43.0321051,-76.1330515,134.0745005,1,2,1
731,965961538,43.0344688,-76.1270094,133.2626263,1,2,1
731,921479773,43.0359527,-76.1336732,129.9678725,1,2,1
731,105832476,43.0351614,-76.1362391,999,-1,2,1
731,771271574,43.027548,-76.1438343,138.191464,1,2,1
731,1926406738,43.0589701,-76.1653204,130.2081592,7,1,-1
731,1871883936,43.0754623,-76.1704408,125.0545257,7,1,-1
731,1820370600,43.0661795,-76.1859128,129.6850622,7,1,-1
731,990586288,43.0299841,-76.1428123,136.3813449,1,2,1
731,308300287,43.0733637,-76.17962,125.5048938,7,1,-1
731,684753531,43.0363031,-76.1344068,129.4402108,1,2,1
731,1165901898,43.0586037,-76.118301,135.0746679,5,1,-1
731,2087027012,43.0298868,-76.0668789,999,-1,1,-1
731,1823250728,43.0361688,-76.1291343,130.9089658,1,2,1
731,1062290486,43.0238895,-76.1707366,999,-1,2,1
731,549976809,43.0757046,-76.1814011,129.3151423,7,1,-1
731,1467072451,43.0241428,-76.1732644,137.6217007,6,2,1
731,1555591602,43.0384176,-76.1230007,131.8588179,1,1,-1
731,165698229,43.034454,-76.143679,132.9842674,1,2,1
731,1406094237,43.0460061,-76.2469602,999,-1,1,-1
731,844984791,43.0380249,-76.1907886,999,-1,1,-1
731,268918200,43.0401716,-76.2379723,136.5649441,4,1,-1
731,1606249253,43.0371274,-76.1756897,999,-1,1,-1
731,959864457,43.0362705,-76.1551216,999,-1,2,1
731,1722508666,43.0193923,-76.1838804,129.8878813,6,2,1
731,150677704,43.0199671,-76.1883811,129.2498551,6,2,1
731,1708706542,43.0119897,-76.1765171,129.8859845,6,2,1
731,101299624,43.0448011,-76.1268613,123.9551204,1,1,-1
731,710377992,43.0331609,-76.0714114,132.5355315,2,1,-1
731,967587179,43.0740106,-76.1385494,120.3803054,3,1,-1
731,20782644,43.0407884,-76.1888379,999,-1,1,-1
731,1135331308,43.0313525,-76.1248967,136.257404,1,2,1
731,1692566976,43.0334131,-76.1425238,133.5801914,1,2,1
731,1173542147,43.0300005,-76.0593917,139.6700079,2,1,-1
731,1830320139,43.0217981,-76.0805639,139.3332914,8,1,-1
731,1223737560,43.0288522,-76.0890063,130.5510941,2,1,-1
731,155676719,43.0468179,-76.2256289,134.2892898,9,1,-1
731,189260638,43.0331785,-76.1432364,133.963749,1,2,1
731,847341877,43.0606441,-76.1421125,134.8454391,3,1,-1
731,158489468,43.0234412,-76.1667942,139.5690463,6,2,1
731,9957479,43.0622839,-76.1659458,125.8058329,7,1,-1
731,113371552,43.008735,-76.1452724,135.8851229,0,1,-1
731,771044917,43.0407499,-76.2072431,137.8119333,4,1,-1
731,203254937,43.0317745,-76.1405626,999,-1,2,1
731,340231443,43.0212036,-76.0628904,999,-1,1,-1
731,637725794,43.0718145,-76.1108626,135.0311922,3,1,-1
731,1761415869,43.036601,-76.1323071,129.4160931,1,2,1
731,743375293,43.0623175,-76.159495,130.6979956,7,1,-1
731,410348847,43.0330566,-76.1568019,138.6260251,1,2,1
731,1064130343,43.0379077,-76.0352769,999,-1,1,-1
731,1762911916,43.0354721,-76.2190719,129.4084265,4,1,-1
731,1284625420,43.0346538,-76.1412074,132.0845853,1,2,1
731,268369342,43.0494868,-76.1066736,126.0613435,5,1,-1
731,1608397238,43.0340664,-76.1340871,132.0741053,1,2,1
731,2143721867,43.052465,-76.1974184,138.1168818,9,1,-1
731,1255329039,43.0235378,-76.1126529,128.1525046,8,2,1
731,1247890606,43.0325444,-76.1385631,133.6771358,1,2,1
731,1975941981,43.0116353,-76.1448298,137.1618802,0,1,-1
731,866284381,43.0341916,-76.2149261,129.9814343,4,1,-1
731,423772606,43.080088,-76.1747085,131.6250736,7,1,-1
731,813200040,43.0440234,-76.2377638,138.7413585,4,1,-1
731,421163508,43.0324053,-76.1618702,999,-1,2,1
731,1281444750,43.0341377,-76.1310253,132.4474479,1,2,1
731,1728781563,43.0232372,-76.1104697,127.0247039,8,2,1
731,1534597170,43.0346747,-76.1385682,131.5397047,1,2,1
731,2075248764,43.0390748,-76.1749462,999,-1,1,-1
731,623441958,43.0368579,-76.1289719,130.2413213,1,2,1
731,868896630,43.0312703,-76.12845,135.4773501,1,2,1
731,807008945,43.0333867,-76.1310801,133.1621156,1,2,1
731,998966060,43.0281881,-76.1392642,137.2506089,1,2,1
731,923988192,43.0330044,-76.1520549,999,-1,2,1
731,1326502545,43.068149,-76.1291406,122.5091347,3,1,-1
731,540883856,43.0728025,-76.1609132,128.342892,7,1,-1
731,1720070637,43.0453461,-76.1871288,999,-1,1,-1
731,123026576,43.0249059,-76.0990534,131.7425341,8,1,-1
732,1455032004,43.0497145,-76.1905465,999,-1,1,-1
732,113371552,43.0086265,-76.1451083,135.7565632,0,1,-1
732,1830320139,43.0217399,-76.08077,137.2864009,2,1,-1
732,868896630,43.0312588,-76.1284438,135.4874456,1,2,1
732,802714302,43.0237312,-76.1103533,999,-1,2,1
732,165698229,43.0344369,-76.1436715,132.9970887,1,2,1
732,219782893,43.0677452,-76.1709825,100.1098452,7,1,-1
732,1135331308,43.0313334,-76.1248849,136.2735169,1,2,1
732,847341877,43.0606686,-76.1418941,134.7470957,1,1,-1
732,2143721867,43.0524785,-76.1971982,138.2092428,9,1,-1
732,189260638,43.033162,-76.1432305,133.9761888,1,2,1
732,473186041,43.0320862,-76.1330517,134.0915011,1,2,1
732,1762911916,43.0354047,-76.2188711,129.3987741,4,1,-1
732,1555591602,43.0382903,-76.122864,132.0287076,1,1,-1
732,1281444750,43.0341242,-76.1310152,132.462879,1,2,1
732,923988192,43.0329975,-76.1520323,136.9413649,1,2,1
732,105832476,43.0351514,-76.1362594,130.8020448,1,2,1
732,268369342,43.0495947,-76.1065088,125.7868963,5,1,-1
732,1165901898,43.0585055,-76.1181251,134.9453969,5,1,-1
732,410348847,43.0330477,-76.1567803,138.6220229,1,2,1
732,1534597170,43.0346635,-76.1385874,131.5545816,1,2,1
732,158489468,43.0234293,-76.1668054,139.5608136,6,2,1
732,1247890606,43.0325317,-76.1385737,133.6899873,1,2,1
732,1975941981,43.01155,-76.144642,999,-1,1,-1
732,9957479,43.0621392,-76.1658465,126.0767629,7,1,-1
732,623441958,43.0368414,-76.1289541,130.2665146,1,2,1
732,1064130343,43.037866,-76.0354903,999,-1,1,-1
732,1326502545,43.0681077,-76.1289269,122.7086509,3,1,-1
732,771044917,43.0407129,-76.207028,137.8625496,4,1,-1
732,1871883936,43.0753488,-76.170283,124.8880882,7,1,-1
732,710377992,43.033117,-76.071624,132.4208295,2,1,-1
732,1062290486,43.0238803,-76.1707229,138.3735765,6,2,1
732,1467072451,43.0241335,-76.1732443,137.6238069,6,2,1
732,203254937,43.0317581,-76.1405526,134.6269716,1,2,1
732,421163508,43.0323999,-76.1618469,999,-1,2,1
732,813200040,43.0439605,-76.2375602,138.6599113,4,1,-1
732,866284381,43.0341292,-76.2147223,130.0423486,4,1,-1
732,373889326,43.0103652,-76.1708504,134.2755903,6,1,-1
732,548367542,43.0369043,-76.1316877,129.1689226,1,1,-1
732,1728781563,43.0232202,-76.1104617,126.9968073,8,2,1
732,1284625420,43.0346425,-76.1412264,132.1006575,1,2,1
732,155676719,43.0467551,-76.2254253,134.3159366,9,1,-1
732,1053069655,43.0341813,-76.153123,136.7259863,1,2,1
732,150677704,43.0199491,-76.1883814,129.2263796,6,2,1
732,2092071853,43.0170264,-76.0809181,138.5475993,8,1,-1
732,998966060,43.0281819,-76.1392412,137.2532847,1,2,1
732,1173542147,43.0299717,-76.059609,139.592512,2,1,-1
732,540883856,43.0727729,-76.1606959,128.521638,7,1,-1
732,1722508666,43.0193744,-76.1838817,129.8674154,6,2,1
732,1608397238,43.0340487,-76.1340838,132.093055,1,2,1
732,1823250728,43.0361518,-76.1291283,999,-1,2,1
732,1761415869,43.0365871,-76.1323075,129.4335004,1,2,1
732,423772606,43.0799286,-76.1747484,131.4559896,7,1,-1
732,1255329039,43.0235219,-76.1126416,999,-1,2,1
732,268918200,43.0400882,-76.2377829,136.4525501,4,1,-1
732,967587179,43.0739719,-76.1383348,119.9595153,3,1,-1
732,2126335243,43.0253312,-76.146276,999,-1,1,-1
732,1708706542,43.0119841,-76.1765403,129.8636612,6,2,1
732,20782644,43.0407485,-76.1886238,999,-1,1,-1
732,959864457,43.0362557,-76.1551125,136.5829667,1,2,1
732,1720070637,43.0451843,-76.1871394,999,-1,1,-1
732,1606249253,43.0370889,-76.1754752,999,-1,1,-1
732,340231443,43.0211433,-76.0630953,999,-1,1,-1
732,101299624,43.0446729,-76.1267263,124.1985582,1,1,-1
732,1546611680,43.0345371,-76.1339172,131.5831657,1,2,1
732,2075248764,43.0390306,-76.1747337,999,-1,1,-1
732,1829096228,43.062604,-76.1549522,133.621674,7,1,-1
732,1820370600,43.0660189,-76.185942,129.7563417,7,1,-1
732,1043013930,43.0215534,-76.0983762,128.8985787,8,2,1
732,771271574,43.0275311,-76.1438152,138.1993347,1,2,1
732,844984791,43.0379915,-76.1905725,999,-1,1,-1
732,1926406738,43.0588368,-76.1651947,999,-1,1,-1
732,637725794,43.0717739,-76.1106486,135.1663133,3,1,-1
732,2087027012,43.0298507,-76.0670942,136.4490999,2,1,-1
732,807008945,43.0333737,-76.1310657,133.1770484,1,2,1
732,965961538,43.0344404,-76.1269848,133.2951282,1,2,1
732,500519971,43.0330722,-76.1288478,133.9261582,1,2,1
732,921479773,43.0359342,-76.1336768,129.9901389,1,2,1
732,994228838,43.0351472,-76.1628293,999,-1,1,-1
732,549976809,43.0755438,-76.1814283,129.1770748,7,1,-1
732,733728380,43.0547538,-76.1654221,134.2127573,7,1,-1
732,1692566976,43.0333976,-76.1425207,133.5931305,1,2,1
732,706810209,43.0626116,-76.1240605,132.2207767,3,1,-1
732,743375293,43.0622129,-76.1593262,130.8862682,7,1,-1
732,684753531,43.0362852,-76.1344067,129.4633223,1,2,1
732,1223737560,43.0287971,-76.0892139,130.6485825,2,1,-1
732,501361330,43.0317159,-76.1337368,134.3671554,1,2,1
732,123026576,43.0248612,-76.0992657,131.6063331,8,1,-1
732,497924027,43.0518336,-76.1569047,138.3926972,7,1,-1
732,1406094237,43.0460304,-76.2467418,999,-1,1,-1
732,990586288,43.0299774,-76.1428011,136.3843448,1,2,1
732,308300287,43.073231,-76.1794931,125.2245953,7,1,-1
732,1257858182,43.0229101,-76.1133074,127.5249779,8,1,-1
732,749448903,43.0345894,-76.1399281,131.8620242,1,2,1
733,807008945,43.0333606,-76.1310514,133.1919675,1,2,1
733,1830320139,43.0216818,-76.0809761,137.3031204,2,1,-1
733,1720070637,43.0450224,-76.1871501,999,-1,1,-1
733,1926406738,43.0587036,-76.165069,130.5961705,7,1,-1
733,1281444750,43.0341108,-76.131005,999,-1,2,1
733,1692566976,43.033382,-76.1425176,133.6060608,1,2,1
733,1761415869,43.0365732,-76.1323079,129.4508863,1,2,1
733,1871883936,43.0752353,-76.1701253,124.7242001,7,1,-1
733,1606249253,43.0370504,-76.1752606,999,-1,1,-1
733,1455032004,43.0497156,-76.1903256,999,-1,1,-1
733,497924027,43.0516938,-76.1567929,135.8759438,1,1,-1
733,1762911916,43.0353373,-76.2186702,129.3924768,4,1,-1
733,2126335243,43.0251783,-76.1462029,139.8554228,1,1,-1
733,813200040,43.0438976,-76.2373566,138.5782558,4,1,-1
733,1173542147,43.0299428,-76.0598263,139.5148173,2,1,-1
733,2092071853,43.0169767,-76.0811282,138.4450465,8,1,-1
733,2087027012,43.0298145,-76.0673095,136.3662737,2,1,-1
733,868896630,43.0312473,-76.1284376,139.6648042,8,2,1
733,706810209,43.062519,-76.1238791,132.3698557,3,1,-1
733,203254937,43.0317417,-76.1405426,134.6394001,1,2,1
733,308300287,43.0730983,-76.1793663,124.9384925,7,1,-1
733,268369342,43.0497031,-76.1063446,125.5066785,5,1,-1
733,1326502545,43.0680663,-76.1287132,122.9116044,3,1,-1
733,771271574,43.0275143,-76.143796,138.2072121,1,2,1
733,9957479,43.0619944,-76.1657472,126.3423212,7,1,-1
733,923988192,43.0329907,-76.1520097,136.9370221,1,2,1
733,921479773,43.0359157,-76.1336804,130.0123707,1,2,1
733,743375293,43.0621083,-76.1591575,131.0718851,7,1,-1
733,1975941981,43.0114646,-76.1444544,136.9344312,0,1,-1
733,549976809,43.075383,-76.1814554,129.0396107,7,1,-1
733,155676719,43.0466922,-76.2252217,134.3441005,9,1,-1
733,101299624,43.0445445,-76.1265915,124.4403579,1,1,-1
733,473186041,43.0320679,-76.1330499,134.108163,1,2,1
733,1555591602,43.0381628,-76.1227276,132.1964563,1,1,-1
733,967587179,43.0739332,-76.1381202,133.1094751,3,1,-1
733,959864457,43.0362409,-76.1551035,136.5853238,1,2,1
733,1708706542,43.0119784,-76.1765636,129.8413004,6,2,1
733,158489468,43.0234173,-76.1668166,139.5525762,6,2,1
733,990586288,43.0299707,-76.1427899,136.3873483,1,2,1
733,373889326,43.0103287,-76.1710655,999,-1,1,-1
733,1820370600,43.0658583,-76.1859711,129.8300233,7,1,-1
733,219782893,43.067601,-76.1708817,101.8039937,7,1,-1
733,1223737560,43.0287418,-76.0894215,130.7475339,2,1,-1
733,623441958,43.036825,-76.1289364,130.291661,1,2,1
733,1728781563,43.0232032,-76.1104537,126.9688518,8,2,1
733,802714302,43.0237143,-76.1103448,999,-1,2,1
733,1823250728,43.0361347,-76.1291222,130.9490222,1,2,1
733,1062290486,43.0238714,-76.170709,138.3744408,6,2,1
733,421163508,43.0323944,-76.1618235,999,-1,2,1
733,1534597170,43.0346522,-76.1386065,131.569484,1,2,1
733,749448903,43.034579,-76.139948,131.8768317,1,2,1
733,771044917,43.0406759,-76.206813,137.9136873,4,1,-1
733,965961538,43.0344125,-76.1269596,133.3272775,1,2,1
733,165698229,43.0344198,-76.143664,999,-1,2,1
733,105832476,43.0351413,-76.1362798,130.814316,1,2,1
733,1546611680,43.0345187,-76.1339164,131.6033886,1,2,1
733,123026576,43.0248163,-76.0994779,131.4695856,8,1,-1
733,2143721867,43.052492,-76.196978,138.3011807,9,1,-1
733,1135331308,43.031314,-76.1248724,136.2899794,1,2,1
733,1053069655,43.0341739,-76.1531008,136.7209877,1,2,1
733,847341877,43.0606933,-76.1416757,134.6721041,3,1,-1
733,340231443,43.0210828,-76.0633002,999,-1,1,-1
733,1255329039,43.0235059,-76.1126303,128.1011367,8,2,1
733,1467072451,43.0241243,-76.1732242,137.6259416,6,2,1
733,2075248764,43.0389864,-76.1745212,999,-1,1,-1
733,1284625420,43.0346313,-76.1412454,999,-1,2,1
733,844984791,43.037958,-76.1903564,999,-1,1,-1
733,1608397238,43.0340309,-76.1340813,132.1119579,1,2,1
733,150677704,43.0199311,-76.1883817,129.2028625,6,2,1
733,423772606,43.0797693,-76.1747884,131.284949,7,1,-1
733,1406094237,43.0460547,-76.2465234,999,-1,1,-1
733,20782644,43.0407085,-76.1884097,999,-1,1,-1
733,637725794,43.0717333,-76.1104346,135.3000584,3,1,-1
733,113371552,43.0085179,-76.1449446,135.6267445,0,1,-1
733,540883856,43.0727433,-76.1604786,128.6993879,7,1,-1
733,1257858182,43.0228855,-76.1135257,127.5952975,8,1,-1
733,500519971,43.033057,-76.128844,133.9400961,1,2,1
733,1829096228,43.062493,-76.1547914,138.5717274,3,1,-1
733,710377992,43.033073,-76.0718366,132.3063032,2,1,-1
733,268918200,43.0400048,-76.2375936,136.3393399,4,1,-1
733,1165901898,43.0584069,-76.1179498,134.8151783,5,1,-1
733,994228838,43.0351034,-76.1626166,999,-1,1,-1
733,1247890606,43.032519,-76.1385844,133.7028284,1,2,1
733,410348847,43.0330388,-76.1567587,138.6180286,1,2,1
733,189260638,43.0331456,-76.1432252,133.9886889,1,2,1
733,1043013930,43.021547,-76.0983989,128.8759962,8,2,1
733,733728380,43.0546124,-76.165314,134.3558262,7,1,-1
733,1064130343,43.0378242,-76.0357037,999,-1,1,-1
733,548367542,43.0368312,-76.1318848,129.2009793,1,1,-1
733,1722508666,43.0193564,-76.1838829,129.8469242,6,2,1
733,684753531,43.0362673,-76.1344065,129.4863895,1,2,1
733,501361330,43.0316977,-76.1337349,134.383384,1,2,1
733,998966060,43.0281757,-76.1392183,137.2559714,1,2,1
733,866284381,43.0340667,-76.2145185,130.105723,4,1,-1
734,2092071853,43.0169268,-76.0813383,138.3417276,8,1,-1
734,423772606,43.0796099,-76.1748283,131.1119142,7,1,-1
734,2087027012,43.0297783,-76.0675248,136.2835939,2,1,-1
734,268369342,43.0498119,-76.1061809,125.220455,5,1,-1
734,967587179,43.0738944,-76.1379056,119.076708,3,1,-1
734,844984791,43.0379245,-76.1901402,999,-1,1,-1
734,1926406738,43.0585703,-76.1649434,130.7859944,7,1,-1
734,771044917,43.0406389,-76.2065979,137.9653311,4,1,-1
734,923988192,43.0329838,-76.151987,136.9326908,1,2,1
734,807008945,43.0333473,-76.1310385,133.2068919,1,2,1
734,771271574,43.0274974,-76.1437769,138.2150962,1,2,1
734,410348847,43.03303,-76.1567371,138.6140424,1,2,1
734,990586288,43.029964,-76.1427787,999,-1,2,1
734,802714302,43.0236975,-76.1103363,127.6823524,8,2,1
734,1606249253,43.0370119,-76.1750461,999,-1,1,-1
734,623441958,43.0368085,-76.1289186,130.3167606,1,2,1
734,123026576,43.0247712,-76.09969,131.3323159,8,1,-1
734,994228838,43.0350595,-76.162404,999,-1,1,-1
734,155676719,43.0466294,-76.2250181,134.3737616,9,1,-1
734,1830320139,43.0216235,-76.0811822,137.3208467,2,1,-1
734,473186041,43.0320493,-76.133049,134.1249386,1,2,1
734,1728781563,43.0231863,-76.1104456,126.9408371,8,2,1
734,373889326,43.010292,-76.1712806,133.9889675,6,1,-1
734,203254937,43.0317252,-76.1405326,134.6518236,1,2,1
734,710377992,43.0330289,-76.0720491,132.1919988,2,1,-1
734,105832476,43.0351313,-76.1363001,999,-1,2,1
734,1043013930,43.0215405,-76.0984216,138.5747346,2,2,1
734,1062290486,43.0238625,-76.170695,999,-1,2,1
734,1720070637,43.0448606,-76.1871607,999,-1,1,-1
734,1722508666,43.0193385,-76.1838842,129.8264008,6,2,1
734,9957479,43.0618496,-76.165648,126.6027109,7,1,-1
