TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished
9490,142674403,43.0117538,-76.1318021,133.3317632,5,1
9490,351974987,43.0086671,-76.0907689,134.1283259,0,1
9490,1776988135,43.0431242,-76.2498985,999,-1,1
9490,1121699847,43.0268743,-76.2574391,999,-1,1
9490,39212819,43.0616669,-76.1147067,134.0965033,1,1
9490,1610109848,43.0201412,-76.1322584,139.4882484,5,1
9490,1689126449,43.0197301,-76.1134604,123.1578641,0,1
9490,1257859175,43.0784737,-76.1270657,122.3146657,6,1
9490,569275563,43.0121941,-76.2189954,139.179882,4,1
9490,56673325,43.0343587,-76.236978,999,-1,1
9490,1865300988,43.0671739,-76.1318008,123.9759323,6,1
9490,1113616336,43.0067774,-76.0875237,136.5855971,0,1
9490,959246832,43.048352,-76.1313755,116.6172591,3,1
9490,1425030008,43.0195537,-76.2592841,999,-1,1
9490,526892982,43.0216691,-76.0328561,999,-1,1
9490,262175446,43.0366592,-76.134801,128.7174801,3,1
9490,1332226672,43.0826959,-76.1610358,135.7687901,7,1
9490,1784844089,43.0226857,-76.127816,135.9079425,0,1
9490,315751005,43.0005608,-76.172489,135.6763801,4,1
9490,1554468356,43.0121639,-76.1316908,133.6955226,5,1
9490,932667483,43.0251407,-76.0426785,999,-1,1
9490,1815043532,43.0096461,-76.1115314,122.5741462,0,1
9490,1649202084,43.0210097,-76.1897124,130.4220391,4,1
9490,774346909,42.9979773,-76.2466765,999,-1,1
9490,1704321204,43.0773011,-76.1407372,125.6275863,6,1
9490,53353402,43.0169499,-76.1300823,135.725905,0,1
9490,1409357200,43.0198177,-76.2489496,999,-1,1
9490,1021844460,43.0822708,-76.1708861,133.5744201,7,1
9490,1738442205,43.0182845,-76.1277978,134.6447157,0,1
9490,231221930,43.0413629,-76.1237365,129.4437153,3,1
9490,1099770589,43.0209726,-76.1668728,138.584967,4,1
9490,475449363,43.021555,-76.138149,999,-1,1
9490,1176582657,43.0224815,-76.1127157,126.8184567,0,1
9490,437883658,43.020131,-76.2259075,999,-1,1
9490,362934724,43.0314444,-76.1337077,134.4655673,3,1
9490,1254153168,43.031057,-76.1342108,134.77315,3,1
9490,641893393,43.0401217,-76.1283032,126.7037045,3,1
9490,83278446,43.0798237,-76.1349233,123.948329,6,1
9490,1008130310,43.0230783,-76.1342767,138.9777078,0,1
9490,462713708,43.0775214,-76.1690206,128.4139516,7,1
9490,748803805,43.0203958,-76.1584943,999,-1,1
9490,1363388759,43.0047012,-76.1936958,122.8424512,4,1
9490,19872914,43.0103854,-76.134057,138.0686889,0,1
9490,149422586,43.005764,-76.2384164,999,-1,1
9500,1649202084,43.0210097,-76.1875041,130.6340023,4,1
9500,1865300988,43.0671739,-76.129591,124.3308469,6,1
9500,569275563,43.0121941,-76.2167874,138.1491406,4,1
9500,53353402,43.0153296,-76.1300823,135.6279725,0,1
9500,1121699847,43.025254,-76.2574391,999,-1,1
9500,1425030008,43.0179334,-76.2592841,999,-1,1
9500,1815043532,43.0096461,-76.1137393,124.2457553,0,1
9500,351974987,43.0086671,-76.0929767,132.7641915,0,1
9500,1409357200,43.0181974,-76.2489496,999,-1,1
9500,262175446,43.0350389,-76.134801,130.765223,3,1
9500,526892982,43.0200489,-76.0328561,999,-1,1
9500,1554468356,43.0105436,-76.1316908,132.1248286,5,1
9500,1610109848,43.0201412,-76.1300502,136.335687,0,1
9500,932667483,43.0235204,-76.0426785,999,-1,1
9500,1332226672,43.0826959,-76.1588254,139.532194,6,1
9500,1784844089,43.0226857,-76.1256077,999,-1,1
9500,1113616336,43.0067774,-76.0897314,135.4873889,0,1
9500,39212819,43.0616668,-76.112497,132.8174986,1,1
9500,1704321204,43.0773011,-76.138527,122.9716538,6,1
9500,56673325,43.0327384,-76.236978,999,-1,1
9500,1456525795,43.0769931,-76.155476,134.5043631,7,1
9500,774346909,42.9979773,-76.2444691,999,-1,1
9500,1776988135,43.0415039,-76.2498985,999,-1,1
9500,959246832,43.0499723,-76.1313755,119.7757728,3,1
9500,271550083,43.0593078,-76.1310565,133.4241742,3,1
9500,1689126449,43.0197301,-76.1112522,121.0402273,0,1
9500,1021844460,43.0822708,-76.1686757,999,-1,1
9500,1257859175,43.0784737,-76.1248554,124.5324828,6,1
9500,315751005,43.0005608,-76.1702816,999,-1,1
9500,142674403,43.0101336,-76.1318021,137.0807958,0,1
9500,83278446,43.0782034,-76.1349233,134.3406966,6,1
9500,748803805,43.0203958,-76.1562861,999,-1,1
9500,1254153168,43.0294368,-76.1342108,136.0965182,3,1
9500,641893393,43.0385014,-76.1283032,128.5794519,3,1
9500,1738442205,43.0182845,-76.1255896,133.1928417,0,1
9500,437883658,43.020131,-76.2236993,999,-1,1
9500,149422586,43.005764,-76.2362087,999,-1,1
9500,1363388759,43.0047012,-76.1914881,121.7608406,4,1
9500,19872914,43.0103854,-76.1362649,132.9701901,5,1
9500,362934724,43.0298241,-76.1337077,135.8161575,3,1
9500,475449363,43.021555,-76.1359408,139.4172421,0,1
9500,1008130310,43.0214581,-76.1342767,138.6116909,0,1
9500,1176582657,43.0224815,-76.1105074,999,-1,1
9500,1099770589,43.0209726,-76.1646645,139.4492161,4,1
9500,231221930,43.0397427,-76.1237365,999,-1,1
9500,462713708,43.0775214,-76.1668103,129.1145616,7,1
9504,1689126449,43.0197301,-76.110369,134.2568905,0,-1
9510,1554468356,43.0089233,-76.1316908,130.3528401,5,1
9510,39212819,43.0616668,-76.1102874,138.3156123,6,1
9510,1456525795,43.076993,-76.1532658,135.6100664,6,1
9510,1784844089,43.0226857,-76.1233994,133.4893471,0,1
9510,351974987,43.0086671,-76.0951845,999,-1,1
9510,526892982,43.0184286,-76.0328561,999,-1,1
9510,271550083,43.0576876,-76.1310565,131.8405121,3,1
9510,774346909,42.9979773,-76.2422617,999,-1,1
9510,1865300988,43.0671739,-76.1273811,125.3378745,6,1
9510,1257859175,43.0778256,-76.1244133,124.6410331,6,1
9510,1704321204,43.0773011,-76.1363167,120.0367946,6,1
9510,1610109848,43.0201412,-76.1278419,135.1018075,0,1
9510,142674403,43.0085133,-76.1318021,129.8954913,5,1
9510,1649202084,43.0210097,-76.1852959,999,-1,1
9510,1021844460,43.0822708,-76.1664652,134.098865,7,1
9510,315751005,43.0005608,-76.1680741,137.6873577,4,1
9510,1113616336,43.0067774,-76.0919391,134.3280164,0,1
9510,1425030008,43.0163131,-76.2592841,999,-1,1
9510,959246832,43.0509444,-76.1304918,136.7499818,3,1
9510,1121699847,43.0236338,-76.2574391,999,-1,1
9510,53353402,43.0137094,-76.1300823,134.8920063,5,1
9510,1409357200,43.0165772,-76.2489496,999,-1,1
9510,1776988135,43.0398836,-76.2498985,999,-1,1
9510,262175446,43.0334187,-76.134801,132.5354528,3,1
9510,56673325,43.0311182,-76.236978,999,-1,1
9510,569275563,43.0121941,-76.2145795,137.0308164,4,1
9510,1815043532,43.0096461,-76.1159471,126.1619241,0,1
9510,1332226672,43.0826959,-76.1566149,999,-1,1
9510,932667483,43.0219002,-76.0426785,999,-1,1
9510,1254153168,43.0278165,-76.1342108,137.2983131,3,1
9510,231221930,43.0381224,-76.1237365,131.6844286,3,1
9510,641893393,43.0368812,-76.1283032,130.3368259,3,1
9510,1176582657,43.0224815,-76.1082992,125.4783234,0,1
9510,1008130310,43.0198378,-76.1342767,138.3114313,0,1
9510,19872914,43.0103854,-76.1384727,133.7602988,5,1
9510,748803805,43.0203958,-76.1540779,999,-1,1
9510,1363388759,43.0047012,-76.1892805,121.6871289,4,1
9510,462713708,43.0775214,-76.1646001,130.0631656,7,1
9510,1099770589,43.0209726,-76.1624563,999,-1,1
9510,437883658,43.020131,-76.2214911,999,-1,1
9510,362934724,43.0282039,-76.1337077,137.0408163,3,1
9510,83278446,43.0765832,-76.1349233,116.3964515,6,1
9510,149422586,43.005764,-76.234001,999,-1,1
9510,1738442205,43.0182845,-76.1233815,131.5711888,0,1
9510,475449363,43.021555,-76.1337325,999,-1,1
9512,1176582657,43.0224815,-76.1082992,125.4694047,0,-1
9520,315751005,43.0005608,-76.1658666,138.6251449,4,1
9520,1649202084,43.0210097,-76.1830877,131.7901377,4,1
9520,1704321204,43.0773011,-76.1341065,117.2463275,6,1
9520,351974987,43.0086671,-76.0973923,129.7331138,0,1
9520,262175446,43.0317984,-76.134801,134.0942927,3,1
9520,1021844460,43.0822708,-76.1642548,134.5815798,7,1
9520,1425030008,43.0146929,-76.2592841,999,-1,1
9520,526892982,43.0168083,-76.0328561,999,-1,1
9520,1257859175,43.0762054,-76.1244133,122.9493674,6,1
9520,569275563,43.0121941,-76.2123716,135.8088643,4,1
9520,142674403,43.006893,-76.1318021,127.8055005,5,1
9520,1865300988,43.0671739,-76.1251712,126.7446003,6,1
9520,1776988135,43.0382634,-76.2498985,999,-1,1
9520,1554468356,43.0073031,-76.1316908,128.3266859,5,1
9520,53353402,43.0120891,-76.1300823,133.4398027,5,1
9520,1815043532,43.0096461,-76.1181549,128.0734057,0,1
9520,774346909,42.9979773,-76.2400543,999,-1,1
9520,1456525795,43.076993,-76.1510555,134.262265,6,1
9520,959246832,43.0509444,-76.1282825,124.9002548,3,1
9520,1610109848,43.0201412,-76.1256337,133.7557182,0,1
9520,932667483,43.0202799,-76.0426785,999,-1,1
9520,39212819,43.0616668,-76.1080777,139.1466428,6,1
9520,1121699847,43.0220135,-76.2574391,999,-1,1
9520,1409357200,43.0149569,-76.2489496,999,-1,1
9520,1784844089,43.0226857,-76.1211911,132.1742677,0,1
9520,1113616336,43.0067774,-76.0941469,133.1127188,0,1
9520,271550083,43.0560673,-76.1310565,130.0599966,3,1
9520,56673325,43.0294979,-76.236978,999,-1,1
9520,1332226672,43.0826959,-76.1544045,137.8817064,7,1
9520,1738442205,43.0182845,-76.1211734,129.7396588,0,1
9520,623230241,43.0354625,-76.1322101,130.612797,3,1
9520,83278446,43.074963,-76.1349233,111.6835728,6,1
9520,437883658,43.020131,-76.2192829,999,-1,1
9520,1363388759,43.0047012,-76.1870728,122.6534869,4,1
9520,1099770589,43.0209726,-76.1602481,999,-1,1
9520,475449363,43.021555,-76.1315243,137.4214865,0,1
9520,231221930,43.0365021,-76.1237365,132.8770554,3,1
9520,353731895,43.0498391,-76.2432622,999,-1,1
9520,748803805,43.0203958,-76.1518697,999,-1,1
9520,1254153168,43.0261963,-76.1342108,138.3989277,3,1
9520,462713708,43.0775214,-76.1623898,131.1572331,7,1
9520,1008130310,43.0182176,-76.1342767,138.0872997,0,1
9520,362934724,43.0265836,-76.1337077,139.7335096,0,1
9520,641893393,43.0352609,-76.1283032,131.9543801,3,1
9520,19872914,43.0103854,-76.1406806,134.6199898,5,1
9520,691836389,43.0830115,-76.1711763,134.2454919,7,1
9520,149422586,43.005764,-76.2317934,999,-1,1
9530,1113616336,43.0067774,-76.0963546,131.8560327,0,1
9530,526892982,43.0151881,-76.0328561,999,-1,1
9530,1554468356,43.0056828,-76.1316908,125.9751319,5,1
9530,56673325,43.0278776,-76.236978,999,-1,1
9530,315751005,43.0005608,-76.1636591,139.517427,4,1
9530,1784844089,43.0226857,-76.1189828,130.8060435,0,1
9530,1121699847,43.0203932,-76.2574391,999,-1,1
9530,262175446,43.0301781,-76.134801,135.4867799,3,1
9530,1610109848,43.0201412,-76.1234255,999,-1,1
9530,1649202084,43.0210097,-76.1808795,132.619716,4,1
9530,53353402,43.0104688,-76.1300823,131.8084971,5,1
9530,1425030008,43.0130726,-76.2592841,999,-1,1
9530,39212819,43.0616668,-76.105868,128.7474844,1,1
9530,1704321204,43.0773011,-76.1323383,115.8603505,6,1
9530,774346909,42.9979773,-76.2378469,999,-1,1
9530,569275563,43.0121941,-76.2101637,134.4624719,4,1
9530,1409357200,43.0133366,-76.2489496,999,-1,1
9530,1456525795,43.076993,-76.1488453,132.7677986,6,1
9530,1865300988,43.0671739,-76.1229613,128.3171384,6,1
9530,351974987,43.0086671,-76.0996001,128.1018249,0,1
9530,1021844460,43.0822708,-76.1620444,135.1733425,7,1
9530,932667483,43.0186597,-76.0426785,999,-1,1
9530,1257859175,43.0745851,-76.1244133,135.8207798,6,1
9530,142674403,43.0052728,-76.1318021,125.3759915,5,1
9530,959246832,43.0509444,-76.1260732,127.078963,3,1
9530,271550083,43.0544471,-76.1310565,128.0370723,3,1
9530,1815043532,43.0096461,-76.1203627,129.8748984,0,1
9530,1776988135,43.0366431,-76.2498985,999,-1,1
9530,1332226672,43.0826959,-76.152194,136.6513757,6,1
9530,1008130310,43.0165973,-76.1342767,137.524699,5,1
9530,362934724,43.0249634,-76.1337077,139.2476451,0,1
9530,19872914,43.0103854,-76.1428884,135.5143636,5,1
9530,462713708,43.0775214,-76.1601796,132.3157875,7,1
9530,475449363,43.021555,-76.129316,136.3144859,0,1
9530,231221930,43.0348819,-76.1237365,134.05412,3,1
9530,83278446,43.0733427,-76.1349233,109.6691397,6,1
9530,691836389,43.0830115,-76.1689659,134.3877588,7,1
9530,149422586,43.005764,-76.2295857,999,-1,1
9530,1738442205,43.0182845,-76.1189652,127.6457692,0,1
9530,1099770589,43.0209726,-76.1580398,999,-1,1
9530,353731895,43.0482189,-76.2432622,999,-1,1
9530,748803805,43.0203958,-76.1496615,999,-1,1
9530,641893393,43.0336407,-76.1283032,133.4355923,3,1
9530,1254153168,43.024576,-76.1342108,139.338592,0,1
9530,623230241,43.0338422,-76.1322101,132.3632187,3,1
9530,1363388759,43.0047012,-76.1848652,124.2897569,4,1
9530,437883658,43.020131,-76.2170747,139.6981389,4,1
9540,1704321204,43.0760049,-76.1323383,110.8581583,6,1
9540,1610109848,43.0201412,-76.1212173,130.6577754,0,1
9540,1021844460,43.0822708,-76.159834,135.8440933,7,1
9540,1257859175,43.0729649,-76.1244133,135.6913956,6,1
9540,1409357200,43.0117164,-76.2489496,999,-1,1
9540,1121699847,43.018773,-76.2574391,999,-1,1
9540,53353402,43.0088486,-76.1300823,129.9488798,5,1
9540,932667483,43.0170394,-76.0426785,999,-1,1
9540,1113616336,43.0067774,-76.0985623,130.5884948,0,1
9540,1865300988,43.0671739,-76.1207514,129.9067955,6,1
9540,315751005,43.0005608,-76.1614516,999,-1,1
9540,1332226672,43.0826959,-76.1499836,135.5855068,6,1
9540,56673325,43.0262574,-76.236978,999,-1,1
9540,1815043532,43.0096461,-76.1225706,131.3586767,5,1
9540,351974987,43.0086671,-76.1018079,126.4784801,0,1
9540,1456525795,43.076993,-76.146635,131.0939447,6,1
9540,271550083,43.0528268,-76.1310565,138.9291217,6,1
9540,959246832,43.0509444,-76.1238639,129.0779273,3,1
9540,262175446,43.0285579,-76.134801,136.7449597,3,1
9540,1425030008,43.0114523,-76.2592841,999,-1,1
9540,774346909,42.9979773,-76.2356395,999,-1,1
9540,1554468356,43.0040625,-76.1316908,137.4065219,5,1
9540,569275563,43.0121941,-76.2079558,132.9640153,4,1
9540,1784844089,43.0226857,-76.1167745,129.4215749,0,1
9540,39212819,43.0616668,-76.1036583,127.5072951,1,1
9540,1649202084,43.0210097,-76.1786712,133.5390107,4,1
9540,526892982,43.0135678,-76.0328561,999,-1,1
9540,1776988135,43.0350229,-76.2498985,999,-1,1
9540,142674403,43.0036525,-76.1318021,122.5217826,5,1
9540,83278446,43.0717225,-76.1349233,113.2076307,6,1
9540,362934724,43.0233431,-76.1337077,138.8037419,0,1
9540,1254153168,43.0229557,-76.1342108,138.9200249,0,1
9540,149422586,43.005764,-76.227378,999,-1,1
9540,231221930,43.0332616,-76.1237365,135.1926063,3,1
9540,462713708,43.0775214,-76.1579693,133.484171,7,1
9540,1008130310,43.014977,-76.1342767,136.387026,5,1
9540,1099770589,43.0209726,-76.1558316,999,-1,1
9540,691836389,43.0830115,-76.1667554,134.6806665,7,1
9540,641893393,43.0320204,-76.1283032,134.7926174,3,1
9540,353731895,43.0465986,-76.2432622,999,-1,1
9540,748803805,43.0203958,-76.1474533,999,-1,1
9540,623230241,43.032222,-76.1322101,133.9146052,3,1
9540,437883658,43.020131,-76.2148665,138.8225709,4,1
9540,19872914,43.0103854,-76.1450963,136.4180132,5,1
9540,1363388759,43.0047012,-76.1826575,126.1816717,4,1
9540,475449363,43.021555,-76.1271078,135.1235182,0,1
9540,1738442205,43.0182845,-76.1167571,139.7582432,0,1
9548,1554468356,43.0034144,-76.1308078,121.2527154,5,-1
9550,1456525795,43.076993,-76.1444248,139.6298106,7,1
9550,959246832,43.0509444,-76.1216546,130.8832368,3,1
9550,53353402,43.0082005,-76.1314069,129.1478618,5,1
9550,1649202084,43.0210097,-76.176463,134.5024612,4,1
9550,351974987,43.0086671,-76.1040157,125.0175157,0,1
9550,1425030008,43.0098321,-76.2592841,999,-1,1
9550,142674403,43.0020322,-76.1318021,119.2036608,5,1
9550,1121699847,43.0171527,-76.2574391,999,-1,1
9550,262175446,43.0269376,-76.134801,137.8924393,3,1
9550,1865300988,43.0671739,-76.1185415,131.4383036,6,1
9550,1815043532,43.0096461,-76.1247784,130.8461688,5,1
9550,271550083,43.0512066,-76.1310565,123.0571887,3,1
9550,932667483,43.0154191,-76.0426785,999,-1,1
9550,1113616336,43.0067774,-76.10077,129.3659199,0,1
9550,526892982,43.0119476,-76.0328561,999,-1,1
9550,39212819,43.0616668,-76.1014486,126.5278789,1,1
9550,1776988135,43.0334026,-76.2498985,999,-1,1
9550,1610109848,43.0201412,-76.1190091,139.8530941,5,1
9550,1257859175,43.0713446,-76.1244133,122.6646067,6,1
9550,1021844460,43.0822708,-76.1576235,136.5668853,7,1
9550,1704321204,43.0743847,-76.1323383,96.8998172,6,1
9550,56673325,43.0246371,-76.236978,999,-1,1
9550,315751005,43.0005608,-76.1592441,999,-1,1
9550,1332226672,43.0826959,-76.1477731,999,-1,1
9550,1784844089,43.0226857,-76.1145662,128.0926707,0,1
9550,774346909,42.9979773,-76.2334321,999,-1,1
9550,1409357200,43.0110683,-76.2476249,999,-1,1
9550,569275563,43.0121941,-76.2057479,131.2758348,4,1
9550,641893393,43.0304001,-76.1283032,136.0395524,3,1
9550,1738442205,43.0182845,-76.114549,122.4109411,0,1
9550,83278446,43.0701022,-76.1349233,117.8798168,6,1
9550,1099770589,43.0209726,-76.1536234,999,-1,1
9550,437883658,43.020131,-76.2126583,137.904035,4,1
9550,1008130310,43.0133568,-76.1342767,135.1505649,5,1
9550,1254153168,43.0213355,-76.1342108,138.5569988,0,1
9550,19872914,43.0103854,-76.1473041,137.3136249,5,1
9550,462713708,43.0775214,-76.155759,134.6294224,7,1
9550,691836389,43.0830115,-76.164545,135.1048543,7,1
9550,623230241,43.0306017,-76.1322101,135.306104,3,1
9550,1363388759,43.0047012,-76.1804499,128.0783665,4,1
9550,475449363,43.021555,-76.1248995,133.8401023,0,1
9550,748803805,43.0203958,-76.1452451,999,-1,1
9550,149422586,43.005764,-76.2251703,999,-1,1
9550,694097305,43.0746716,-76.1793008,126.7535641,7,1
9550,353731895,43.0449784,-76.2432622,999,-1,1
9550,231221930,43.0316414,-76.1237365,136.2812768,3,1
9550,362934724,43.0217228,-76.1337077,138.4135461,0,1
9550,274334136,43.0359384,-76.1345232,129.6891426,3,1
9560,315751005,43.0005608,-76.1570366,999,-1,1
9560,1257859175,43.0697244,-76.1244133,124.2726365,6,1
9560,959246832,43.0509444,-76.1194453,135.4427025,1,1
9560,1456525795,43.076993,-76.1422146,127.0232592,6,1
9560,1784844089,43.0226857,-76.1123579,126.9397594,0,1
9560,1332226672,43.0826959,-76.1455627,133.3115063,6,1
9560,53353402,43.0082005,-76.1336147,129.8390168,5,1
9560,1865300988,43.0671739,-76.1163316,132.8807051,6,1
9560,932667483,43.0137989,-76.0426785,999,-1,1
9560,1776988135,43.0317824,-76.2498985,999,-1,1
9560,351974987,43.0086671,-76.1062235,138.2937737,0,1
9560,1610109848,43.0201412,-76.1168009,126.9270524,0,1
9560,271550083,43.0495863,-76.1310565,120.0918449,3,1
9560,1409357200,43.0110683,-76.245417,999,-1,1
9560,1649202084,43.0210097,-76.1742548,135.4774042,4,1
9560,526892982,43.0103273,-76.0328561,999,-1,1
9560,142674403,43.000412,-76.1318021,115.7287027,5,1
9560,56673325,43.0230169,-76.236978,999,-1,1
9560,1425030008,43.0082118,-76.2592841,999,-1,1
9560,1113616336,43.0067774,-76.1029777,128.2784722,0,1
9560,262175446,43.0253174,-76.134801,138.9471093,3,1
9560,1021844460,43.0822708,-76.1554131,137.3195196,7,1
9560,1815043532,43.0096461,-76.1269862,130.581247,5,1
9560,1121699847,43.0155324,-76.2574391,999,-1,1
9560,1704321204,43.0727644,-76.1323383,97.9421521,6,1
9560,774346909,42.9979773,-76.2312246,999,-1,1
9560,569275563,43.0121941,-76.2035399,129.344968,4,1
9560,39212819,43.0616668,-76.0992389,125.9794094,1,1
9560,623230241,43.0289814,-76.1322101,999,-1,1
9560,462713708,43.0775214,-76.1535488,135.7336216,7,1
9560,694097305,43.0730513,-76.1793008,124.7227757,7,1
9560,362934724,43.0201026,-76.1337077,138.0890951,0,1
9560,691836389,43.0830115,-76.1623345,135.6356134,7,1
9560,748803805,43.0203958,-76.1430369,999,-1,1
9560,1099770589,43.0209726,-76.1514151,999,-1,1
9560,1363388759,43.0047012,-76.1782422,129.8712394,4,1
9560,1254153168,43.0198772,-76.13399,138.2607832,0,1
9560,437883658,43.020131,-76.2104501,136.9426008,4,1
9560,641893393,43.0287799,-76.1283032,137.1898586,3,1
9560,274334136,43.0343181,-76.1345232,131.5980845,3,1
9560,149422586,43.005764,-76.2229626,999,-1,1
9560,19872914,43.0103854,-76.149512,999,-1,1
9560,231221930,43.0300211,-76.1237365,137.3159191,3,1
9560,1008130310,43.0117365,-76.1342767,133.7993174,5,1
9560,475449363,43.021555,-76.1226913,132.4574318,0,1
9560,1738442205,43.0182845,-76.1127825,119.5540554,0,-1
9560,83278446,43.068482,-76.1349233,121.7780371,6,1
9560,353731895,43.0433581,-76.2432622,999,-1,1
9570,1257859175,43.0681041,-76.1244133,126.1495906,6,1
9570,351974987,43.0086671,-76.1084312,123.6075297,0,1
9570,53353402,43.0082005,-76.1358225,130.7476825,5,1
9570,526892982,43.008707,-76.0328561,999,-1,1
9570,1409357200,43.0110683,-76.2432091,999,-1,1
9570,142674403,42.9991158,-76.1313606,112.9728402,5,1
9570,774346909,42.9979773,-76.2290172,999,-1,1
9570,1456525795,43.076993,-76.1400043,124.5039099,6,1
9570,1815043532,43.0096461,-76.129194,130.5958044,5,1
9570,959246832,43.0509444,-76.117236,133.9829975,3,1
9570,569275563,43.0121941,-76.201332,127.0942631,4,1
9570,262175446,43.0236971,-76.134801,139.3469316,0,1
9570,1704321204,43.0711442,-76.1323383,111.244385,6,1
9570,932667483,43.0121786,-76.0426785,999,-1,1
9570,1776988135,43.0301621,-76.2498985,999,-1,1
9570,1121699847,43.0139122,-76.2574391,999,-1,1
