Time_Step,UAV_ID,Latitude,Longitude,Signal_strength,Current_Basestation,Finished
480,734333482,43.0518361,-76.200616,135.4959507,7,1
480,1227842402,43.0800992,-76.1700281,129.0588537,9,1
480,1723823712,43.0505352,-76.1872456,137.6803732,9,1
480,1713451707,43.0377453,-76.1460562,128.3544208,5,1
480,428102867,43.0136833,-76.1315329,132.8700224,2,1
480,426032967,43.0330654,-76.0982829,136.4305208,3,1
480,618188925,43.0463578,-76.1722239,138.6259468,9,1
480,868792410,43.0819432,-76.1360981,116.1467816,8,1
480,192123070,43.0373959,-76.1394772,125.5766359,5,1
480,1878533585,43.0761152,-76.151114,131.9493007,8,1
480,1705551013,43.0517046,-76.1659943,135.168912,9,1
480,905400946,43.0570062,-76.130991,128.0979394,5,1
480,478569713,43.0376926,-76.1533278,133.276654,5,1
480,1033223394,43.0367156,-76.0598216,101.1341116,6,1
490,192123070,43.0373959,-76.141686,126.4430117,5,1
490,1227842402,43.0800992,-76.1678178,129.0588537,9,1
490,656379405,43.0662667,-76.1753192,101.1341116,9,1
490,847121437,43.040484,-76.2357137,134.5603013,4,1
490,1847469172,43.0673627,-76.1085229,133.2068409,0,1
490,734333482,43.050864,-76.2012788,135.2887871,7,1
490,426032967,43.0330654,-76.1004916,136.0703174,3,1
490,462507934,43.0785246,-76.1860929,131.8039422,9,1
490,2075994337,43.0194607,-76.1136403,117.6163754,3,1
490,267036643,43.0409994,-76.0755136,132.7708748,6,1
490,478569713,43.0376926,-76.1555366,134.5603013,5,1
490,1878533585,43.0761152,-76.1489038,130.0989404,8,1
490,1723823712,43.0518314,-76.1874665,137.1934345,9,1
490,905400946,43.0586265,-76.130991,130.2095423,5,1
490,868792410,43.0803229,-76.1360981,120.673368,8,1
490,428102867,43.012063,-76.1315329,131.1546133,2,1
490,961129794,43.0473012,-76.1782231,138.2273728,9,1
490,1705551013,43.0517046,-76.163785,135.4444678,9,1
490,618188925,43.0463578,-76.174433,138.5854755,9,1
490,1033223394,43.0367156,-76.0620304,111.6195502,6,1
490,995577767,43.062826,-76.1095149,129.0588537,0,1
490,1959396029,43.0370149,-76.1317713,126.7050529,5,1
490,1713451707,43.0377453,-76.1482651,129.7841646,5,1
500,1723823712,43.0518314,-76.1896759,137.8346354,9,1
500,618188925,43.0463578,-76.1766422,138.6259468,9,1
500,2075994337,43.0194607,-76.1114321,113.3363503,3,1
500,995577767,43.0612058,-76.1095149,127.4337368,0,1
500,1878533585,43.0761152,-76.1466936,127.9415915,8,1
500,1847469172,43.0657424,-76.1085229,131.7159423,0,1
500,847121437,43.0388638,-76.2357137,133.276654,4,1
500,1705551013,43.0517046,-76.1615757,135.8364512,9,1
500,961129794,43.0482733,-76.1788859,137.6927816,9,1
500,1959396029,43.0353946,-76.1317713,129.0588537,5,1
500,192123070,43.0373959,-76.1438948,127.6633852,5,1
500,905400946,43.0602467,-76.130991,131.0621005,8,1
500,426032967,43.0330654,-76.1027002,135.8221416,3,1
500,267036643,43.0409994,-76.0777225,134.3054504,6,1
500,1227842402,43.0800992,-76.1656074,129.4148549,9,1
500,1713451707,43.0377453,-76.1504739,131.2261163,5,1
500,1033223394,43.0367156,-76.0642392,117.8459643,6,1
500,868792410,43.0787027,-76.1360981,118.5653608,8,1
500,428102867,43.0104427,-76.1315329,129.1905197,2,1
500,462507934,43.0785246,-76.1838826,130.5035611,9,1
500,478569713,43.0376926,-76.1577455,135.7575535,5,1
500,656379405,43.0646465,-76.1753192,111.6195502,9,1
500,734333482,43.0492437,-76.2012788,136.0703174,7,1
510,1847469172,43.0641222,-76.1085229,130.0989404,0,1
510,1713451707,43.0377453,-76.1526827,132.616147,5,1
510,478569713,43.0376926,-76.1599543,136.8738126,5,1
510,905400946,43.0602467,-76.1290023,131.0621005,8,1
510,1033223394,43.0367156,-76.066448,122.1237135,6,1
510,961129794,43.0482733,-76.1810951,137.9263235,9,1
510,2075994337,43.0194607,-76.1092239,110.9609129,3,1
510,656379405,43.0630262,-76.1753192,117.8459643,9,1
510,1723823712,43.0518314,-76.1918852,138.4983258,9,1
510,1705551013,43.0517046,-76.1593663,135.9290821,5,1
510,462507934,43.0785246,-76.1816723,129.2380702,9,1
510,1878533585,43.0761152,-76.1444834,125.3387321,8,1
510,426032967,43.0330654,-76.1049089,135.6926436,3,1
510,428102867,43.0088225,-76.1315329,126.8910801,2,1
510,847121437,43.0372435,-76.2357137,131.9300131,4,1
510,734333482,43.0476235,-76.2012788,136.8738126,7,1
510,868792410,43.0770824,-76.1360981,113.3363503,8,1
510,267036643,43.0409994,-76.0799315,135.6781752,6,1
510,995577767,43.0595855,-76.1095149,125.8872307,0,1
510,1959396029,43.0337744,-76.1317713,131.0621005,5,1
510,618188925,43.0468439,-76.1779677,138.7466116,9,1
510,192123070,43.0373959,-76.1461037,129.0588537,5,1
510,1227842402,43.0800992,-76.1633971,130.0655759,9,1
512,2075994337,43.0194607,-76.1092239,111.6195502,3,-1
520,426032967,43.0330654,-76.1071176,135.6926436,3,1
520,1227842402,43.0800992,-76.1611867,130.9273004,9,1
520,905400946,43.0602467,-76.1267927,131.3174759,8,1
520,1370346802,43.0379209,-76.1343417,125.3387321,5,1
520,1705551013,43.0517046,-76.157157,134.6153916,5,1
520,961129794,43.0482733,-76.1833043,138.2392713,9,1
520,428102867,43.0072022,-76.1315329,124.1321172,2,1
520,618188925,43.0484642,-76.1779677,137.6927816,9,1
520,462507934,43.0785246,-76.179462,128.0979394,9,1
520,1847469172,43.0625019,-76.1085229,128.3544208,0,1
520,868792410,43.0754622,-76.1360981,107.1158817,8,1
520,1959396029,43.0321541,-76.1317713,132.7889578,5,1
520,1713451707,43.0377453,-76.1548915,133.9301418,5,1
520,995577767,43.0579653,-76.1095149,124.5808366,0,1
520,1878533585,43.0761152,-76.1422732,122.1237135,8,1
520,734333482,43.0460032,-76.2012788,137.6927816,7,1
520,1187793717,43.0359071,-76.0517671,110.1650115,6,1
520,267036643,43.0409994,-76.0821404,135.0782763,0,1
520,192123070,43.0373959,-76.1483125,130.5035611,5,1
520,847121437,43.0356233,-76.2357137,130.5035611,4,1
520,656379405,43.061406,-76.1753192,122.1237135,9,1
520,1723823712,43.0518314,-76.1940946,138.6259468,7,1
520,1033223394,43.0367156,-76.0686568,125.3387321,6,1
520,478569713,43.0376926,-76.1621631,137.9263235,5,1
530,1227842402,43.0800992,-76.1589764,131.9300131,9,1
530,618188925,43.0486262,-76.179735,137.7977787,9,1
530,1878533585,43.0761152,-76.140063,117.8459643,8,1
530,267036643,43.0409994,-76.0843494,134.1598754,0,1
530,192123070,43.0373959,-76.1505213,131.9300131,5,1
530,995577767,43.056345,-76.1095149,123.8301402,0,1
530,1847469172,43.0608817,-76.1085229,126.5017002,0,1
530,478569713,43.0388267,-76.1626049,138.2392713,5,1
530,1033223394,43.0367156,-76.0708656,127.9415915,6,1
530,1370346802,43.0379209,-76.1365505,125.3387321,5,1
530,426032967,43.0330654,-76.1093262,135.6926436,3,1
530,1187793717,43.0359071,-76.0539758,105.6781752,6,1
530,905400946,43.0602467,-76.1245831,131.8039422,8,1
530,1713451707,43.0377453,-76.1571004,135.168912,5,1
530,656379405,43.0597857,-76.1753192,125.3387321,9,1
530,961129794,43.0482733,-76.1855135,138.6259468,9,1
530,868792410,43.0738419,-76.1360981,107.1158817,8,1
530,1959396029,43.0305339,-76.1317713,134.3215255,5,1
530,1705551013,43.0517046,-76.1549477,133.163017,5,1
530,734333482,43.045031,-76.2019415,138.0957673,7,1
530,1723823712,43.0518314,-76.1963039,137.6430769,7,1
530,847121437,43.034003,-76.2357137,129.0588537,4,1
530,428102867,43.0055819,-76.1315329,120.673368,2,1
530,462507934,43.0785246,-76.1772517,127.1999678,9,1
540,1187793717,43.0359071,-76.0561846,110.1650115,6,1
540,1033223394,43.0367156,-76.0730744,130.0989404,6,1
540,1370346802,43.0379209,-76.1387593,125.3387321,5,1
540,1227842402,43.0800992,-76.156766,132.9951287,9,1
540,478569713,43.040447,-76.1626049,137.9263235,5,1
540,734333482,43.0438969,-76.2023833,138.1617363,7,1
540,267036643,43.0409994,-76.0865583,133.276654,0,1
540,192123070,43.0373959,-76.1527301,133.276654,5,1
540,462507934,43.0785246,-76.1750414,126.7050529,9,1
540,1878533585,43.0761152,-76.1378528,111.6195502,8,1
540,1705551013,43.0517046,-76.1527383,131.5381389,5,1
540,868792410,43.0722217,-76.1360981,107.1158817,8,1
540,428102867,43.0039617,-76.1315329,116.1467816,2,1
540,656379405,43.0581655,-76.1753192,127.9415915,9,1
540,1723823712,43.0518314,-76.1985132,136.6002137,7,1
540,1959396029,43.0289136,-76.1317713,135.6926436,5,1
540,847121437,43.0323827,-76.2357137,127.6633852,4,1
540,1847469172,43.0592614,-76.1085229,124.6822288,0,1
540,426032967,43.0330654,-76.1115349,135.6926436,3,1
540,961129794,43.0485973,-76.1870599,139.0630256,9,1
540,905400946,43.0602467,-76.1223734,132.4780796,8,1
540,1713451707,43.0377453,-76.1593092,136.327634,5,1
540,618188925,43.0486262,-76.1819443,138.0716956,9,1
540,995577767,43.0547248,-76.1095149,123.8301402,0,1
550,847121437,43.0307625,-76.2357137,126.4430117,4,1
550,1227842402,43.0800992,-76.1545557,134.0782919,9,1
550,1705551013,43.0517045,-76.150529,129.7042679,5,1
550,905400946,43.0602467,-76.1201638,133.276654,8,1
550,868792410,43.0706014,-76.1360981,107.1158817,8,1
550,1959396029,43.0272933,-76.1317713,136.9331095,5,1
550,192123070,43.0373959,-76.1549389,134.5603013,5,1
550,462507934,43.0785246,-76.1728311,126.7050529,9,1
550,426032967,43.0330654,-76.1137436,135.8221416,3,1
550,1370346802,43.0379209,-76.1409682,125.9484709,5,1
550,734333482,43.0422766,-76.2023833,138.4574556,4,1
550,656379405,43.0565452,-76.1753192,130.0989404,9,1
550,1713451707,43.0377453,-76.161518,137.4106933,5,1
550,618188925,43.0486262,-76.1841535,138.4223216,9,1
550,1079090470,43.0381633,-76.132754,125.2745506,5,1
550,961129794,43.0502176,-76.1870599,138.1497667,9,1
550,1878533585,43.0761152,-76.1356426,101.1341116,8,1
550,428102867,43.0023414,-76.1315329,110.1650115,2,1
550,1847469172,43.0576412,-76.1085229,123.0907171,0,1
550,1723823712,43.0511833,-76.1996179,136.0562626,7,1
550,1033223394,43.0367156,-76.0752832,131.9493007,6,1
550,478569713,43.0420672,-76.1626049,137.6927816,5,1
550,995577767,43.0531045,-76.1095149,123.8301402,0,1
550,267036643,43.0409994,-76.0887673,132.4780796,0,1
550,1187793717,43.0359071,-76.0583934,105.6781752,6,1
560,734333482,43.0406564,-76.2023833,137.6927816,4,1
560,478569713,43.0436875,-76.1626049,137.5430949,5,1
560,1227842402,43.0800992,-76.1523453,134.3215255,8,1
560,618188925,43.0486262,-76.1863627,138.8378024,9,1
560,267036643,43.0409994,-76.0909762,131.8039422,0,1
560,1033223394,43.0367156,-76.077492,133.577763,6,1
560,961129794,43.0515138,-76.1872809,137.1934345,9,1
560,1705551013,43.0517045,-76.1483197,127.6097133,5,1
560,462507934,43.0785245,-76.1706208,126.7050529,9,1
560,905400946,43.0602467,-76.1179541,132.8879684,0,1
560,868792410,43.0689812,-76.1360981,113.3363503,8,1
560,1959396029,43.0256731,-76.1317713,137.3980132,3,1
560,1878533585,43.0757911,-76.1340954,96.64727528,8,1
560,428102867,43.0015313,-76.1324159,107.1158817,2,1
560,1187793717,43.0359071,-76.0606021,110.1650115,6,1
560,1713451707,43.0380693,-76.1630642,138.4223216,5,1
560,192123070,43.0373959,-76.1571478,135.7575535,5,1
560,1723823712,43.049563,-76.1996179,136.6942851,7,1
560,1079090470,43.0381633,-76.1305452,125.5766359,5,1
560,847121437,43.0291422,-76.2357137,125.5766359,4,1
560,656379405,43.054925,-76.1753192,131.9493007,9,1
560,426032967,43.0330654,-76.1159522,136.0703174,3,1
560,995577767,43.0514842,-76.1095149,123.8301402,0,1
560,1370346802,43.0379209,-76.143177,127.0183296,5,1
560,1847469172,43.0560209,-76.1085229,122.1237135,0,1
564,428102867,43.0015313,-76.1328574,111.6195502,2,-1
570,462507934,43.0785245,-76.1684105,126.7050529,9,1
570,868792410,43.0673609,-76.1360981,118.5653608,8,1
570,905400946,43.0602467,-76.1157445,131.3174759,0,1
570,1705551013,43.0517045,-76.1461104,125.1776815,5,1
570,1187793717,43.0359071,-76.0628109,116.1467816,6,1
570,192123070,43.0373958,-76.1593566,136.8738126,5,1
570,1370346802,43.0379209,-76.1453859,128.3544208,5,1
570,478569713,43.0453078,-76.1626049,137.4991104,5,1
570,618188925,43.0497604,-76.1868046,138.1497667,9,1
570,267036643,43.0409994,-76.0931852,131.3174759,0,1
570,995577767,43.049864,-76.1095149,124.5808366,0,1
570,1959396029,43.0240528,-76.1317713,136.8738126,3,1
570,1878533585,43.0741709,-76.1340954,96.64727528,8,1
570,1713451707,43.0396896,-76.1630642,138.0716956,5,1
570,1079090470,43.0381633,-76.1283364,126.4430117,5,1
570,1723823712,43.0479428,-76.1996179,137.3853207,7,1
570,847121437,43.027522,-76.2357137,125.2745506,4,1
570,961129794,43.0515138,-76.1894902,137.8346354,9,1
570,656379405,43.0541149,-76.176203,132.8700224,9,1
570,1033223394,43.0367156,-76.0797008,135.0251128,6,1
570,1847469172,43.0544007,-76.1085229,122.1237135,0,1
570,426032967,43.0330654,-76.1181609,136.0069509,5,1
570,1227842402,43.0800992,-76.150135,132.8879684,8,1
570,734333482,43.0390361,-76.2023833,136.9331095,4,1
580,1075567160,43.0372804,-76.13183,125.3387321,5,1
580,267036643,43.0409994,-76.0953941,131.0621005,0,1
580,905400946,43.0602467,-76.1135349,129.5777175,0,1
580,1723823712,43.0466466,-76.1998388,138.0957673,7,1
580,961129794,43.0515138,-76.1916995,138.4983258,9,1
580,1370346802,43.0379209,-76.1475947,129.7841646,5,1
580,1713451707,43.0413098,-76.1630642,137.7977787,5,1
580,1033223394,43.0367156,-76.0819096,136.327634,6,1
580,478569713,43.0459559,-76.1637095,137.505403,5,1
580,192123070,43.0373958,-76.1615654,137.9263235,5,1
580,1227842402,43.0800992,-76.1479246,131.3174759,8,1
580,1705551013,43.0517045,-76.143901,122.3672502,5,1
580,734333482,43.0374158,-76.2023833,136.1891753,4,1
580,868792410,43.0657407,-76.1360981,122.507239,8,1
580,1878533585,43.0725506,-76.1340954,96.64727528,8,1
580,1688907899,43.0824313,-76.1855529,131.8039422,9,1
580,1847469172,43.0527804,-76.1085229,122.1237135,0,1
580,618188925,43.0513806,-76.1868046,137.1934345,9,1
580,426032967,43.0330654,-76.1203696,135.1463121,5,1
580,995577767,43.0482437,-76.1095149,125.8872307,0,1
580,847121437,43.0259017,-76.2357137,125.5766359,4,1
580,462507934,43.0785245,-76.1662002,127.1999678,9,1
580,1959396029,43.0224326,-76.1317713,136.4305208,3,1
580,1187793717,43.0359071,-76.0650197,120.673368,6,1
580,1079090470,43.0381633,-76.1261275,127.6633852,5,1
580,656379405,43.0541149,-76.1784124,133.163017,9,1
590,1878533585,43.0709304,-76.1340954,96.64727528,8,1
590,1713451707,43.0429301,-76.1630642,137.6056735,5,1
590,1688907899,43.0824313,-76.1833424,130.5035611,9,1
590,1075567160,43.0356602,-76.13183,127.9415915,5,1
590,1079090470,43.0381633,-76.1239187,129.0588537,5,1
590,1187793717,43.0359071,-76.0672284,124.1321172,6,1
590,462507934,43.0785245,-76.1639899,128.0979394,9,1
590,1847469172,43.0511602,-76.1085229,122.1237135,0,1
590,905400946,43.0602467,-76.1113252,127.6633852,0,1
590,618188925,43.0518667,-76.1881302,137.505403,9,1
590,847121437,43.0242814,-76.2357137,125.2745506,4,1
590,868792410,43.0641204,-76.1360981,125.5766359,8,1
590,961129794,43.0515138,-76.1939089,138.6259468,7,1
590,1959396029,43.0208123,-76.1317713,136.0703174,3,1
590,426032967,43.0330654,-76.1225782,134.3215255,5,1
590,734333482,43.0357956,-76.2023833,135.4959507,4,1
590,192123070,43.0377199,-76.1631116,138.4223216,5,1
590,656379405,43.0541149,-76.1806218,133.620216,9,1
590,995577767,43.0466235,-76.1095149,127.4337368,0,1
590,478569713,43.0459559,-76.1659186,138.5912649,5,1
590,267036643,43.0409994,-76.0976031,131.0621005,0,1
590,1723823712,43.0466465,-76.202048,137.2833332,7,1
590,1370346802,43.0379209,-76.1498035,131.2261163,5,1
590,1227842402,43.0800992,-76.1457143,129.5777175,8,1
590,1033223394,43.0367156,-76.0841184,137.1934345,0,1
590,1705551013,43.0517045,-76.1416917,119.2215335,5,1
600,734333482,43.0341753,-76.2023833,134.8566011,4,1
600,1878533585,43.0693101,-76.1340954,110.9609129,8,1
600,192123070,43.0393402,-76.1631116,138.0716956,5,1
600,1227842402,43.0800992,-76.1435039,127.6633852,8,1
600,1959396029,43.0206503,-76.1300047,134.7870314,3,1
600,478569713,43.0459559,-76.1681277,139.1298402,9,1
600,961129794,43.0515138,-76.1961182,137.6430769,7,1
600,1033223394,43.0367156,-76.0863271,136.6002137,0,1
600,426032967,43.0330654,-76.1247869,133.5607429,5,1
600,905400946,43.0602467,-76.1091156,125.5766359,0,1
600,462507934,43.0785245,-76.1617796,129.2380702,9,1
600,1187793717,43.0359071,-76.0694372,126.8910801,6,1
600,1705551013,43.0517045,-76.1394824,116.1467816,5,1
600,995577767,43.0450032,-76.1095149,129.0588537,0,1
600,1079090470,43.0381633,-76.1217098,130.5035611,5,1
600,847121437,43.0226612,-76.2357137,125.5766359,4,1
600,1723823712,43.0458364,-76.2029316,137.308905,7,1
600,267036643,43.0409994,-76.099812,131.0621005,0,1
600,1713451707,43.0445503,-76.1630642,137.505403,5,1
600,656379405,43.0541149,-76.1828313,134.2166813,9,1
600,868792410,43.0625002,-76.1360981,128.0979394,8,1
600,1847469172,43.0495399,-76.1085229,123.0907171,0,1
600,1075567160,43.0340399,-76.13183,130.0989404,5,1
600,618188925,43.0518667,-76.1903395,138.1617363,9,1
600,1688907899,43.0824313,-76.181132,129.2380702,9,1
600,1370346802,43.0379209,-76.1520124,132.616147,5,1
610,861182259,43.081832,-76.1832644,129.8635744,9,1
610,734333482,43.0325551,-76.2023833,134.3215255,4,1
610,905400946,43.0602467,-76.1069059,123.4101134,0,1
610,267036643,43.0409994,-76.102021,131.0621005,0,1
610,192123070,43.0409604,-76.1631116,137.7977787,5,1
610,1959396029,43.0206503,-76.1277965,133.3720402,3,1
610,1370346802,43.0379209,-76.1542212,133.9301418,5,1
610,1075567160,43.0324196,-76.13183,131.9493007,5,1
610,46980682,43.0362839,-76.1293857,128.3544208,5,1
610,1705551013,43.0517045,-76.137273,114.709075,5,1
610,656379405,43.0541149,-76.1850407,134.9181306,9,1
610,1878533585,43.0676899,-76.1340954,117.6163754,8,1
610,478569713,43.0459559,-76.1703368,139.0964757,9,1
610,618188925,43.0518667,-76.1925488,138.8378024,9,1
610,1723823712,43.0442162,-76.2029316,138.1617363,7,1
610,1847469172,43.0479197,-76.1085229,124.6822288,0,1
610,1187793717,43.0359071,-76.071646,129.1905197,6,1
610,868792410,43.0608799,-76.1360981,130.2095423,8,1
610,2141225804,43.0320246,-76.0320444,136.4305208,6,1
610,961129794,43.0515138,-76.1983275,136.6002137,7,1
610,1079090470,43.0381633,-76.119501,131.9300131,5,1
610,995577767,43.043383,-76.1095149,130.6534425,0,1
610,1713451707,43.0460086,-76.1630642,137.505403,5,1
610,847121437,43.0210409,-76.2357137,126.4430117,4,1
610,462507934,43.0785245,-76.1595694,130.5035611,9,1
610,1033223394,43.0367156,-76.0885359,136.0703174,0,1
610,1227842402,43.0800992,-76.1412936,125.5766359,8,1
610,426032967,43.0330653,-76.1269955,132.8879684,5,1
610,1688907899,43.0824313,-76.1789216,128.0979394,9,1
612,905400946,43.0602467,-76.1069059,123.4101134,0,-1
620,478569713,43.0459559,-76.172546,139.1298402,9,1
620,2141225804,43.0320246,-76.034253,135.2214932,6,1
620,192123070,43.0425807,-76.1631116,137.6056735,5,1
620,46980682,43.0346637,-76.1293857,130.3954374,5,1
620,1847469172,43.0462994,-76.1085229,126.5017002,0,1
620,861182259,43.0802117,-76.1832644,131.4081993,9,1
620,961129794,43.0515138,-76.2005368,135.4959507,7,1
620,1227842402,43.0800992,-76.1390832,123.4101134,8,1
620,1723823712,43.0425959,-76.2029316,138.4574556,4,1
620,267036643,43.0409994,-76.1042299,131.3174759,0,1
620,847121437,43.0194207,-76.2357137,127.6633852,4,1
620,1713451707,43.0460086,-76.1652734,138.5912649,5,1
620,995577767,43.0417627,-76.1095149,132.1501161,0,1
620,1705551013,43.0517045,-76.1350637,116.1467816,5,1
